index,year,week,deaths,year.month,n_days,deaths.s,pop.65to80,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,counter
1995.1,1995,1,1037,1995.01,1,907.375,1557819,NA,NA,NA,NA,NA,6.656742535557725e-4,-14
1995.2,1995,2,955,1995.01,0,955,1557819,NA,NA,NA,NA,NA,6.130365594462514e-4,-14
1995.3,1995,3,888,1995.01,0,888,1557819,NA,NA,NA,NA,NA,5.700277118201794e-4,-14
1995.4,1995,4,880,1995.01,0,880,1557819,NA,NA,NA,NA,NA,5.648923270290066e-4,-14
1995.5,1995,5,874,1995.01,0,874,1557819,NA,NA,NA,NA,NA,5.61040788435627e-4,-14
1995.6,1995,6,879,1995.02,0,879,1557819,NA,NA,NA,NA,NA,5.642504039301099e-4,-14
1995.7,1995,7,888,1995.02,0,888,1557819,NA,NA,NA,NA,NA,5.700277118201794e-4,-14
1995.8,1995,8,838,1995.02,0,838,1557819,NA,NA,NA,NA,NA,5.379315568753495e-4,-14
1995.9,1995,9,852,1995.02,0,852,1557819,NA,NA,NA,NA,NA,5.469184802599018e-4,-14
1995.10,1995,10,986,1995.03,0,986,1557819,NA,NA,NA,NA,NA,6.32936175512046e-4,-14
1995.11,1995,11,980,1995.03,0,980,1557819,NA,NA,NA,NA,NA,6.290846369186664e-4,-14
1995.12,1995,12,958,1995.03,0,958,1557819,NA,NA,NA,NA,NA,6.149623287429412e-4,-14
1995.13,1995,13,923,1995.03,0,923,1557819,NA,NA,NA,NA,NA,5.924950202815604e-4,-14
1995.14,1995,14,901,1995.04,0,901,1557819,NA,NA,NA,NA,NA,5.783727121058352e-4,-14
1995.15,1995,15,970,1995.04,0,970,1557819,NA,NA,NA,NA,NA,6.226654059297004e-4,-14
1995.16,1995,16,937,1995.04,0,937,1557819,NA,NA,NA,NA,NA,6.014819436661127e-4,-14
1995.17,1995,17,906,1995.04,0,906,1557819,NA,NA,NA,NA,NA,5.815823276003182e-4,-14
1995.18,1995,18,928,1995.05,0,928,1557819,NA,NA,NA,NA,NA,5.957046357760433e-4,-14
1995.19,1995,19,869,1995.05,0,869,1557819,NA,NA,NA,NA,NA,5.57831172941144e-4,-14
1995.20,1995,20,893,1995.05,0,893,1557819,NA,NA,NA,NA,NA,5.732373273146623e-4,-14
1995.21,1995,21,877,1995.05,0,877,1557819,NA,NA,NA,NA,NA,5.629665577323167e-4,-14
1995.22,1995,22,895,1995.05,0,895,1557819,NA,NA,NA,NA,NA,5.745211735124555e-4,-14
1995.23,1995,23,810,1995.06,0,810,1557819,NA,NA,NA,NA,NA,5.199577101062447e-4,-14
1995.24,1995,24,859,1995.06,0,859,1557819,NA,NA,NA,NA,NA,5.514119419521781e-4,-14
1995.25,1995,25,850,1995.06,0,850,1557819,NA,NA,NA,NA,NA,5.456346340621086e-4,-14
1995.26,1995,26,924,1995.06,0,924,1557819,NA,NA,NA,NA,NA,5.931369433804569e-4,-14
1995.27,1995,27,873,1995.07,0,873,1557819,NA,NA,NA,NA,NA,5.603988653367304e-4,-14
1995.28,1995,28,931,1995.07,0,931,1557819,NA,NA,NA,NA,NA,5.976304050727331e-4,-14
1995.29,1995,29,878,1995.07,0,878,1557819,NA,NA,NA,NA,NA,5.636084808312133e-4,-14
1995.30,1995,30,841,1995.07,0,841,1557819,NA,NA,NA,NA,NA,5.398573261720393e-4,-14
1995.31,1995,31,889,1995.07,0,889,1557819,NA,NA,NA,NA,NA,5.70669634919076e-4,-14
1995.32,1995,32,871,1995.08,0,871,1557819,NA,NA,NA,NA,NA,5.591150191389372e-4,-14
1995.33,1995,33,848,1995.08,0,848,1557819,NA,NA,NA,NA,NA,5.443507878643154e-4,-14
1995.34,1995,34,851,1995.08,0,851,1557819,NA,NA,NA,NA,NA,5.462765571610052e-4,-14
1995.35,1995,35,793,1995.08,0,793,1557819,NA,NA,NA,NA,NA,5.090450174250025e-4,-14
1995.36,1995,36,819,1995.09,0,819,1557819,NA,NA,NA,NA,NA,5.257350179963141e-4,-14
1995.37,1995,37,846,1995.09,0,846,1557819,NA,NA,NA,NA,NA,5.430669416665222e-4,-14
1995.38,1995,38,956,1995.09,0,956,1557819,NA,NA,NA,NA,NA,6.13678482545148e-4,-14
1995.39,1995,39,838,1995.09,0,838,1557819,NA,NA,NA,NA,NA,5.379315568753495e-4,-14
1995.40,1995,40,931,1995.10,0,931,1557819,NA,NA,NA,NA,NA,5.976304050727331e-4,-14
1995.41,1995,41,920,1995.10,0,920,1557819,NA,NA,NA,NA,NA,5.905692509848705e-4,-14
1995.42,1995,42,895,1995.10,0,895,1557819,NA,NA,NA,NA,NA,5.745211735124555e-4,-14
1995.43,1995,43,891,1995.10,0,891,1557819,NA,NA,NA,NA,NA,5.719534811168692e-4,-14
1995.44,1995,44,958,1995.10,0,958,1557819,NA,NA,NA,NA,NA,6.149623287429412e-4,-14
1995.45,1995,45,933,1995.11,0,933,1557819,NA,NA,NA,NA,NA,5.989142512705263e-4,-14
1995.46,1995,46,978,1995.11,0,978,1557819,NA,NA,NA,NA,NA,6.278007907208732e-4,-14
1995.47,1995,47,965,1995.11,0,965,1557819,NA,NA,NA,NA,NA,6.194557904352175e-4,-14
1995.48,1995,48,960,1995.11,0,960,1557819,NA,NA,NA,NA,NA,6.162461749407344e-4,-14
1995.49,1995,49,1028,1995.12,0,1028,1557819,NA,NA,NA,NA,NA,6.598969456657032e-4,-14
1995.50,1995,50,1130,1995.12,0,1130,1557819,NA,NA,NA,NA,NA,7.253731017531562e-4,-14
1995.51,1995,51,1199,1995.12,0,1199,1557819,NA,NA,NA,NA,NA,7.696657955770215e-4,-14
1995.52,1995,52,1228,1995.12,0,1228,1557819,NA,NA,NA,NA,NA,7.882815654450228e-4,-14
1996.1,1996,1,1155,1996.01,0,1155,1579397,NA,NA,NA,NA,NA,7.31291752485284e-4,-13
1996.2,1996,2,1090,1996.01,0,1090,1579397,NA,NA,NA,NA,NA,6.901368053757225e-4,-13
1996.3,1996,3,994,1996.01,0,994,1579397,NA,NA,NA,NA,NA,6.293541142600625e-4,-13
1996.4,1996,4,1023,1996.01,0,1023,1579397,NA,NA,NA,NA,NA,6.477155522012515e-4,-13
1996.5,1996,5,1037,1996.01,0,1037,1579397,NA,NA,NA,NA,NA,6.565796946556185e-4,-13
1996.6,1996,6,1007,1996.02,0,1007,1579397,NA,NA,NA,NA,NA,6.375851036819749e-4,-13
1996.7,1996,7,1042,1996.02,0,1042,1579397,NA,NA,NA,NA,NA,6.597454598178925e-4,-13
1996.8,1996,8,959,1996.02,0,959,1579397,NA,NA,NA,NA,NA,6.071937581241449e-4,-13
1996.9,1996,9,956,1996.02,0,956,1579397,NA,NA,NA,NA,NA,6.052942990267805e-4,-13
1996.10,1996,10,941,1996.03,0,941,1579397,NA,NA,NA,NA,NA,5.957970035399586e-4,-13
1996.11,1996,11,926,1996.03,0,926,1579397,NA,NA,NA,NA,NA,5.862997080531367e-4,-13
1996.12,1996,12,973,1996.03,0,973,1579397,NA,NA,NA,NA,NA,6.16057900578512e-4,-13
1996.13,1996,13,950,1996.03,0,950,1579397,NA,NA,NA,NA,NA,6.014953808320517e-4,-13
1996.14,1996,14,962,1996.04,0,962,1579397,NA,NA,NA,NA,NA,6.090932172215092e-4,-13
1996.15,1996,15,916,1996.04,0,916,1579397,NA,NA,NA,NA,NA,5.799681777285888e-4,-13
1996.16,1996,16,987,1996.04,0,987,1579397,NA,NA,NA,NA,NA,6.24922043032879e-4,-13
1996.17,1996,17,944,1996.04,0,944,1579397,NA,NA,NA,NA,NA,5.97696462637323e-4,-13
1996.18,1996,18,868,1996.04,0,868,1579397,NA,NA,NA,NA,NA,5.495768321707588e-4,-13
1996.19,1996,19,873,1996.05,0,873,1579397,NA,NA,NA,NA,NA,5.527425973330328e-4,-13
1996.20,1996,20,925,1996.05,0,925,1579397,NA,NA,NA,NA,NA,5.85666555020682e-4,-13
1996.21,1996,21,894,1996.05,0,894,1579397,NA,NA,NA,NA,NA,5.660388110145834e-4,-13
1996.22,1996,22,876,1996.05,0,876,1579397,NA,NA,NA,NA,NA,5.546420564303972e-4,-13
1996.23,1996,23,868,1996.06,0,868,1579397,NA,NA,NA,NA,NA,5.495768321707588e-4,-13
1996.24,1996,24,902,1996.06,0,902,1579397,NA,NA,NA,NA,NA,5.711040352742217e-4,-13
1996.25,1996,25,819,1996.06,0,819,1579397,NA,NA,NA,NA,NA,5.18552333580474e-4,-13
1996.26,1996,26,863,1996.06,0,863,1579397,NA,NA,NA,NA,NA,5.464110670084849e-4,-13
1996.27,1996,27,840,1996.07,0,840,1579397,NA,NA,NA,NA,NA,5.318485472620247e-4,-13
1996.28,1996,28,896,1996.07,0,896,1579397,NA,NA,NA,NA,NA,5.67305117079493e-4,-13
1996.29,1996,29,876,1996.07,0,876,1579397,NA,NA,NA,NA,NA,5.546420564303972e-4,-13
1996.30,1996,30,850,1996.07,0,850,1579397,NA,NA,NA,NA,NA,5.381800775865726e-4,-13
1996.31,1996,31,773,1996.07,0,773,1579397,NA,NA,NA,NA,NA,4.894272940875536e-4,-13
1996.32,1996,32,922,1996.08,0,922,1579397,NA,NA,NA,NA,NA,5.837670959233176e-4,-13
1996.33,1996,33,850,1996.08,0,850,1579397,NA,NA,NA,NA,NA,5.381800775865726e-4,-13
1996.34,1996,34,832,1996.08,0,832,1579397,NA,NA,NA,NA,NA,5.267833230023863e-4,-13
1996.35,1996,35,839,1996.08,0,839,1579397,NA,NA,NA,NA,NA,5.312153942295699e-4,-13
1996.36,1996,36,781,1996.09,0,781,1579397,NA,NA,NA,NA,NA,4.94492518347192e-4,-13
1996.37,1996,37,897,1996.09,0,897,1579397,NA,NA,NA,NA,NA,5.679382701119478e-4,-13
1996.38,1996,38,899,1996.09,0,899,1579397,NA,NA,NA,NA,NA,5.692045761768573e-4,-13
1996.39,1996,39,886,1996.09,0,886,1579397,NA,NA,NA,NA,NA,5.609735867549451e-4,-13
1996.40,1996,40,857,1996.09,0,857,1579397,NA,NA,NA,NA,NA,5.426121488137562e-4,-13
1996.41,1996,41,930,1996.10,0,930,1579397,NA,NA,NA,NA,NA,5.888323201829558e-4,-13
1996.42,1996,42,869,1996.10,0,869,1579397,NA,NA,NA,NA,NA,5.502099852032137e-4,-13
1996.43,1996,43,877,1996.10,0,877,1579397,NA,NA,NA,NA,NA,5.552752094628519e-4,-13
1996.44,1996,44,832,1996.10,0,832,1579397,NA,NA,NA,NA,NA,5.267833230023863e-4,-13
1996.45,1996,45,905,1996.11,0,905,1579397,NA,NA,NA,NA,NA,5.730034943715861e-4,-13
1996.46,1996,46,942,1996.11,0,942,1579397,NA,NA,NA,NA,NA,5.964301565724134e-4,-13
1996.47,1996,47,976,1996.11,0,976,1579397,NA,NA,NA,NA,NA,6.179573596758762e-4,-13
1996.48,1996,48,964,1996.11,0,964,1579397,NA,NA,NA,NA,NA,6.103595232864189e-4,-13
1996.49,1996,49,996,1996.12,0,996,1579397,NA,NA,NA,NA,NA,6.306204203249721e-4,-13
1996.50,1996,50,970,1996.12,0,970,1579397,NA,NA,NA,NA,NA,6.141584414811476e-4,-13
1996.51,1996,51,1006,1996.12,0,1006,1579397,NA,NA,NA,NA,NA,6.3695195064952e-4,-13
1996.52,1996,52,1370,1996.12,2,1065.5555555555557,1579397,NA,NA,NA,NA,NA,8.674196544630641e-4,-13
1997.1,1997,1,740,1997.01,-2,1036,1596420,NA,NA,NA,NA,NA,4.63537164405357e-4,-12
1997.2,1997,2,1064,1997.01,0,1064,1596420,NA,NA,NA,NA,NA,6.664912742260808e-4,-12
1997.3,1997,3,1085,1997.01,0,1085,1596420,NA,NA,NA,NA,NA,6.796457072700166e-4,-12
1997.4,1997,4,1083,1997.01,0,1083,1596420,NA,NA,NA,NA,NA,6.783929041229752e-4,-12
1997.5,1997,5,1054,1997.02,0,1054,1596420,NA,NA,NA,NA,NA,6.602272584908733e-4,-12
1997.6,1997,6,1028,1997.02,0,1028,1596420,NA,NA,NA,NA,NA,6.439408175793337e-4,-12
1997.7,1997,7,962,1997.02,0,962,1596420,NA,NA,NA,NA,NA,6.025983137269641e-4,-12
1997.8,1997,8,940,1997.02,0,940,1596420,NA,NA,NA,NA,NA,5.888174791095075e-4,-12
1997.9,1997,9,943,1997.03,0,943,1596420,NA,NA,NA,NA,NA,5.906966838300698e-4,-12
1997.10,1997,10,921,1997.03,0,921,1596420,NA,NA,NA,NA,NA,5.769158492126132e-4,-12
1997.11,1997,11,922,1997.03,0,922,1596420,NA,NA,NA,NA,NA,5.77542250786134e-4,-12
1997.12,1997,12,909,1997.03,0,909,1596420,NA,NA,NA,NA,NA,5.693990303303641e-4,-12
1997.13,1997,13,842,1997.03,0,842,1596420,NA,NA,NA,NA,NA,5.274301249044738e-4,-12
1997.14,1997,14,878,1997.04,0,878,1596420,NA,NA,NA,NA,NA,5.499805815512209e-4,-12
1997.15,1997,15,884,1997.04,0,884,1596420,NA,NA,NA,NA,NA,5.537389909923454e-4,-12
1997.16,1997,16,878,1997.04,0,878,1596420,NA,NA,NA,NA,NA,5.499805815512209e-4,-12
1997.17,1997,17,938,1997.04,0,938,1596420,NA,NA,NA,NA,NA,5.875646759624661e-4,-12
1997.18,1997,18,895,1997.05,0,895,1596420,NA,NA,NA,NA,NA,5.606294083010736e-4,-12
1997.19,1997,19,846,1997.05,0,846,1596420,NA,NA,NA,NA,NA,5.299357311985568e-4,-12
1997.20,1997,20,887,1997.05,0,887,1596420,NA,NA,NA,NA,NA,5.556181957129076e-4,-12
1997.21,1997,21,855,1997.05,0,855,1596420,NA,NA,NA,NA,NA,5.355733453602436e-4,-12
1997.22,1997,22,885,1997.06,0,885,1596420,NA,NA,NA,NA,NA,5.543653925658661e-4,-12
1997.23,1997,23,938,1997.06,0,938,1596420,NA,NA,NA,NA,NA,5.875646759624661e-4,-12
1997.24,1997,24,881,1997.06,0,881,1596420,NA,NA,NA,NA,NA,5.518597862717831e-4,-12
1997.25,1997,25,868,1997.06,0,868,1596420,NA,NA,NA,NA,NA,5.437165658160134e-4,-12
1997.26,1997,26,852,1997.06,0,852,1596420,NA,NA,NA,NA,NA,5.336941406396812e-4,-12
1997.27,1997,27,856,1997.07,0,856,1596420,NA,NA,NA,NA,NA,5.361997469337643e-4,-12
1997.28,1997,28,889,1997.07,0,889,1596420,NA,NA,NA,NA,NA,5.568709988599492e-4,-12
1997.29,1997,29,818,1997.07,0,818,1596420,NA,NA,NA,NA,NA,5.123964871399757e-4,-12
1997.30,1997,30,821,1997.07,0,821,1596420,NA,NA,NA,NA,NA,5.14275691860538e-4,-12
1997.31,1997,31,802,1997.08,0,802,1596420,NA,NA,NA,NA,NA,5.023740619636436e-4,-12
1997.32,1997,32,850,1997.08,0,850,1596420,NA,NA,NA,NA,NA,5.324413374926398e-4,-12
1997.33,1997,33,984,1997.08,0,984,1596420,NA,NA,NA,NA,NA,6.163791483444206e-4,-12
1997.34,1997,34,977,1997.08,0,977,1596420,NA,NA,NA,NA,NA,6.119943373297754e-4,-12
1997.35,1997,35,883,1997.09,0,883,1596420,NA,NA,NA,NA,NA,5.531125894188246e-4,-12
1997.36,1997,36,839,1997.09,0,839,1596420,NA,NA,NA,NA,NA,5.255509201839116e-4,-12
1997.37,1997,37,902,1997.09,0,902,1596420,NA,NA,NA,NA,NA,5.650142193157189e-4,-12
1997.38,1997,38,905,1997.09,0,905,1596420,NA,NA,NA,NA,NA,5.668934240362812e-4,-12
1997.39,1997,39,887,1997.09,0,887,1596420,NA,NA,NA,NA,NA,5.556181957129076e-4,-12
1997.40,1997,40,877,1997.10,0,877,1596420,NA,NA,NA,NA,NA,5.493541799777001e-4,-12
1997.41,1997,41,873,1997.10,0,873,1596420,NA,NA,NA,NA,NA,5.468485736836171e-4,-12
1997.42,1997,42,864,1997.10,0,864,1596420,NA,NA,NA,NA,NA,5.412109595219303e-4,-12
1997.43,1997,43,909,1997.10,0,909,1596420,NA,NA,NA,NA,NA,5.693990303303641e-4,-12
1997.44,1997,44,900,1997.11,0,900,1596420,NA,NA,NA,NA,NA,5.637614161686774e-4,-12
1997.45,1997,45,875,1997.11,0,875,1596420,NA,NA,NA,NA,NA,5.481013768306586e-4,-12
1997.46,1997,46,846,1997.11,0,846,1596420,NA,NA,NA,NA,NA,5.299357311985568e-4,-12
1997.47,1997,47,894,1997.11,0,894,1596420,NA,NA,NA,NA,NA,5.600030067275529e-4,-12
1997.48,1997,48,910,1997.12,0,910,1596420,NA,NA,NA,NA,NA,5.70025431903885e-4,-12
1997.49,1997,49,918,1997.12,0,918,1596420,NA,NA,NA,NA,NA,5.75036644492051e-4,-12
1997.50,1997,50,950,1997.12,0,950,1596420,NA,NA,NA,NA,NA,5.95081494844715e-4,-12
1997.51,1997,51,963,1997.12,0,963,1596420,NA,NA,NA,NA,NA,6.032247153004848e-4,-12
1997.52,1997,52,1315,1997.12,3,920.5,1596420,NA,NA,NA,NA,NA,8.237180691797898e-4,-12
1998.1,1998,1,531,1998.01,-3,929.25,1616527,NA,NA,NA,NA,NA,3.284819863819163e-4,-11
1998.2,1998,2,804,1998.01,0,804,1616527,NA,NA,NA,NA,NA,4.973625556517151e-4,-11
1998.3,1998,3,811,1998.01,0,811,1616527,NA,NA,NA,NA,NA,5.01692826658633e-4,-11
1998.4,1998,4,846,1998.01,0,846,1616527,NA,NA,NA,NA,NA,5.233441816932226e-4,-11
1998.5,1998,5,918,1998.02,0,918,1616527,NA,NA,NA,NA,NA,5.678841120500926e-4,-11
1998.6,1998,6,918,1998.02,0,918,1616527,NA,NA,NA,NA,NA,5.678841120500926e-4,-11
1998.7,1998,7,927,1998.02,0,927,1616527,NA,NA,NA,NA,NA,5.734516033447013e-4,-11
1998.8,1998,8,951,1998.02,0,951,1616527,NA,NA,NA,NA,NA,5.882982467969913e-4,-11
1998.9,1998,9,889,1998.03,0,889,1616527,NA,NA,NA,NA,NA,5.499444178785755e-4,-11
1998.10,1998,10,999,1998.03,0,999,1616527,NA,NA,NA,NA,NA,6.179915337015714e-4,-11
1998.11,1998,11,992,1998.03,0,992,1616527,NA,NA,NA,NA,NA,6.136612626946534e-4,-11
1998.12,1998,12,1043,1998.03,0,1043,1616527,NA,NA,NA,NA,NA,6.452103800307697e-4,-11
1998.13,1998,13,1022,1998.03,0,1022,1616527,NA,NA,NA,NA,NA,6.322195670100159e-4,-11
1998.14,1998,14,1061,1998.04,0,1061,1616527,NA,NA,NA,NA,NA,6.563453626199871e-4,-11
1998.15,1998,15,1035,1998.04,0,1035,1616527,NA,NA,NA,NA,NA,6.402614988800064e-4,-11
1998.16,1998,16,1036,1998.04,0,1036,1616527,NA,NA,NA,NA,NA,6.408801090238517e-4,-11
1998.17,1998,17,980,1998.04,0,980,1616527,NA,NA,NA,NA,NA,6.062379409685084e-4,-11
1998.18,1998,18,908,1998.05,0,908,1616527,NA,NA,NA,NA,NA,5.616980106116384e-4,-11
1998.19,1998,19,892,1998.05,0,892,1616527,NA,NA,NA,NA,NA,5.518002483101117e-4,-11
1998.20,1998,20,977,1998.05,0,977,1616527,NA,NA,NA,NA,NA,6.043821105369721e-4,-11
1998.21,1998,21,884,1998.05,0,884,1616527,NA,NA,NA,NA,NA,5.468513671593484e-4,-11
1998.22,1998,22,887,1998.06,0,887,1616527,NA,NA,NA,NA,NA,5.487071975908847e-4,-11
1998.23,1998,23,828,1998.06,0,828,1616527,NA,NA,NA,NA,NA,5.122091991040051e-4,-11
1998.24,1998,24,840,1998.06,0,840,1616527,NA,NA,NA,NA,NA,5.196325208301501e-4,-11
1998.25,1998,25,882,1998.06,0,882,1616527,NA,NA,NA,NA,NA,5.456141468716576e-4,-11
1998.26,1998,26,862,1998.06,0,862,1616527,NA,NA,NA,NA,NA,5.332419439947493e-4,-11
1998.27,1998,27,882,1998.07,0,882,1616527,NA,NA,NA,NA,NA,5.456141468716576e-4,-11
1998.28,1998,28,849,1998.07,0,849,1616527,NA,NA,NA,NA,NA,5.252000121247589e-4,-11
1998.29,1998,29,872,1998.07,0,872,1616527,NA,NA,NA,NA,NA,5.394280454332034e-4,-11
1998.30,1998,30,889,1998.07,0,889,1616527,NA,NA,NA,NA,NA,5.499444178785755e-4,-11
1998.31,1998,31,803,1998.08,0,803,1616527,NA,NA,NA,NA,NA,4.967439455078696e-4,-11
1998.32,1998,32,840,1998.08,0,840,1616527,NA,NA,NA,NA,NA,5.196325208301501e-4,-11
1998.33,1998,33,826,1998.08,0,826,1616527,NA,NA,NA,NA,NA,5.109719788163143e-4,-11
1998.34,1998,34,862,1998.08,0,862,1616527,NA,NA,NA,NA,NA,5.332419439947493e-4,-11
1998.35,1998,35,816,1998.08,0,816,1616527,NA,NA,NA,NA,NA,5.0478587737786e-4,-11
1998.36,1998,36,853,1998.09,0,853,1616527,NA,NA,NA,NA,NA,5.276744527001405e-4,-11
1998.37,1998,37,868,1998.09,0,868,1616527,NA,NA,NA,NA,NA,5.369536048578218e-4,-11
1998.38,1998,38,906,1998.09,0,906,1616527,NA,NA,NA,NA,NA,5.604607903239476e-4,-11
1998.39,1998,39,902,1998.09,0,902,1616527,NA,NA,NA,NA,NA,5.579863497485659e-4,-11
1998.40,1998,40,885,1998.10,0,885,1616527,NA,NA,NA,NA,NA,5.474699773031939e-4,-11
1998.41,1998,41,863,1998.10,0,863,1616527,NA,NA,NA,NA,NA,5.338605541385946e-4,-11
1998.42,1998,42,935,1998.10,0,935,1616527,NA,NA,NA,NA,NA,5.784004844954647e-4,-11
1998.43,1998,43,895,1998.10,0,895,1616527,NA,NA,NA,NA,NA,5.53656078741648e-4,-11
1998.44,1998,44,862,1998.11,0,862,1616527,NA,NA,NA,NA,NA,5.332419439947493e-4,-11
1998.45,1998,45,915,1998.11,0,915,1616527,NA,NA,NA,NA,NA,5.660282816185564e-4,-11
1998.46,1998,46,963,1998.11,0,963,1616527,NA,NA,NA,NA,NA,5.957215685231363e-4,-11
1998.47,1998,47,968,1998.11,0,968,1616527,NA,NA,NA,NA,NA,5.988146192423634e-4,-11
1998.48,1998,48,984,1998.11,0,984,1616527,NA,NA,NA,NA,NA,6.087123815438901e-4,-11
1998.49,1998,49,1019,1998.12,0,1019,1616527,NA,NA,NA,NA,NA,6.303637365784796e-4,-11
1998.50,1998,50,1056,1998.12,0,1056,1616527,NA,NA,NA,NA,NA,6.532523119007601e-4,-11
1998.51,1998,51,1040,1998.12,0,1040,1616527,NA,NA,NA,NA,NA,6.433545495992334e-4,-11
1998.52,1998,52,1589,1998.12,4,1011.1818181818181,1616527,NA,NA,NA,NA,NA,9.829715185703672e-4,-11
1999.1,1999,1,1375,1999.01,3,962.5,1634782,NA,NA,NA,NA,NA,8.410907387039984e-4,-10
1999.2,1999,2,981,1999.01,0,981,1634782,NA,NA,NA,NA,NA,6.00080010668089e-4,-10
1999.3,1999,3,949,1999.01,0,949,1634782,NA,NA,NA,NA,NA,5.805055352946142e-4,-10
1999.4,1999,4,1024,1999.01,0,1024,1634782,NA,NA,NA,NA,NA,6.26383211951196e-4,-10
1999.5,1999,5,988,1999.02,0,988,1634782,NA,NA,NA,NA,NA,6.043619271560367e-4,-10
1999.6,1999,6,1062,1999.02,0,1062,1634782,NA,NA,NA,NA,NA,6.496279014571974e-4,-10
1999.7,1999,7,1094,1999.02,0,1094,1634782,NA,NA,NA,NA,NA,6.692023768306723e-4,-10
1999.8,1999,8,1016,1999.02,0,1016,1634782,NA,NA,NA,NA,NA,6.214895931078272e-4,-10
1999.9,1999,9,1113,1999.03,0,1113,1634782,NA,NA,NA,NA,NA,6.808247215836729e-4,-10
1999.10,1999,10,1019,1999.03,0,1019,1634782,NA,NA,NA,NA,NA,6.233247001740904e-4,-10
1999.11,1999,11,949,1999.03,0,949,1634782,NA,NA,NA,NA,NA,5.805055352946142e-4,-10
1999.12,1999,12,948,1999.03,0,948,1634782,NA,NA,NA,NA,NA,5.798938329391931e-4,-10
1999.13,1999,13,906,1999.03,0,906,1634782,NA,NA,NA,NA,NA,5.542023340115073e-4,-10
1999.14,1999,14,930,1999.04,0,930,1634782,NA,NA,NA,NA,NA,5.688831905416135e-4,-10
1999.15,1999,15,899,1999.04,0,899,1634782,NA,NA,NA,NA,NA,5.499204175235597e-4,-10
1999.16,1999,16,954,1999.04,0,954,1634782,NA,NA,NA,NA,NA,5.835640470717196e-4,-10
1999.17,1999,17,926,1999.04,0,926,1634782,NA,NA,NA,NA,NA,0.00056643638111992915,-10
1999.18,1999,18,969,1999.05,0,969,1634782,NA,NA,NA,NA,NA,5.92739582403036e-4,-10
1999.19,1999,19,832,1999.05,0,832,1634782,NA,NA,NA,NA,NA,5.089363597103467e-4,-10
1999.20,1999,20,881,1999.05,0,881,1634782,NA,NA,NA,NA,NA,5.389097751259801e-4,-10
1999.21,1999,21,908,1999.05,0,908,1634782,NA,NA,NA,NA,NA,5.554257387223495e-4,-10
1999.22,1999,22,886,1999.05,0,886,1634782,NA,NA,NA,NA,NA,5.419682869030856e-4,-10
1999.23,1999,23,900,1999.06,0,900,1634782,NA,NA,NA,NA,NA,5.505321198789808e-4,-10
1999.24,1999,24,928,1999.06,0,928,1634782,NA,NA,NA,NA,NA,5.676597858307713e-4,-10
1999.25,1999,25,898,1999.06,0,898,1634782,NA,NA,NA,NA,NA,5.493087151681387e-4,-10
1999.26,1999,26,911,1999.06,0,911,1634782,NA,NA,NA,NA,NA,5.572608457886128e-4,-10
1999.27,1999,27,840,1999.07,0,840,1634782,NA,NA,NA,NA,NA,5.138299785537154e-4,-10
1999.28,1999,28,904,1999.07,0,904,1634782,NA,NA,NA,NA,NA,5.529789293006652e-4,-10
1999.29,1999,29,879,1999.07,0,879,1634782,NA,NA,NA,NA,NA,5.376863704151379e-4,-10
1999.30,1999,30,835,1999.07,0,835,1634782,NA,NA,NA,NA,NA,5.1077146677661e-4,-10
1999.31,1999,31,919,1999.08,0,919,1634782,NA,NA,NA,NA,NA,5.621544646319815e-4,-10
1999.32,1999,32,824,1999.08,0,824,1634782,NA,NA,NA,NA,NA,5.04042740866978e-4,-10
1999.33,1999,33,866,1999.08,0,866,1634782,NA,NA,NA,NA,NA,5.297342397946637e-4,-10
1999.34,1999,34,873,1999.08,0,873,1634782,NA,NA,NA,NA,NA,5.340161562826114e-4,-10
1999.35,1999,35,871,1999.08,0,871,1634782,NA,NA,NA,NA,NA,5.327927515717692e-4,-10
1999.36,1999,36,883,1999.09,0,883,1634782,NA,NA,NA,NA,NA,5.401331798368222e-4,-10
1999.37,1999,37,847,1999.09,0,847,1634782,NA,NA,NA,NA,NA,5.181118950416631e-4,-10
1999.38,1999,38,880,1999.09,0,880,1634782,NA,NA,NA,NA,NA,5.38298072770559e-4,-10
1999.39,1999,39,909,1999.09,0,909,1634782,NA,NA,NA,NA,NA,5.560374410777707e-4,-10
1999.40,1999,40,845,1999.10,0,845,1634782,NA,NA,NA,NA,NA,5.168884903308208e-4,-10
1999.41,1999,41,873,1999.10,0,873,1634782,NA,NA,NA,NA,NA,5.340161562826114e-4,-10
1999.42,1999,42,963,1999.10,0,963,1634782,NA,NA,NA,NA,NA,5.890693682705095e-4,-10
1999.43,1999,43,942,1999.10,0,942,1634782,NA,NA,NA,NA,NA,5.762236188066666e-4,-10
1999.44,1999,44,924,1999.11,0,924,1634782,NA,NA,NA,NA,NA,5.65212976409087e-4,-10
1999.45,1999,45,936,1999.11,0,936,1634782,NA,NA,NA,NA,NA,5.725534046741401e-4,-10
1999.46,1999,46,938,1999.11,0,938,1634782,NA,NA,NA,NA,NA,5.737768093849822e-4,-10
1999.47,1999,47,924,1999.11,0,924,1634782,NA,NA,NA,NA,NA,5.65212976409087e-4,-10
1999.48,1999,48,953,1999.11,0,953,1634782,NA,NA,NA,NA,NA,5.829523447162986e-4,-10
