index,year,week,deaths,year.month,n_days,deaths.s,pop,pop.80plus,pop.65to80,pop.0to65,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,share.80plus,share.65to80,share.65plus,counter
2006.32,2006,32,2332,2006.08,0,2332,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.4276784735839688e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.33,2006,33,2342,2006.08,0,2342,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.4338005939681199e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.34,2006,34,2396,2006.08,0,2396,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.4668600440425342e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.35,2006,35,2375,2006.08,0,2375,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.4540035912358174e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.36,2006,36,2379,2006.09,0,2379,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.4564524393894778e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.37,2006,37,2633,2006.09,0,2633,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.6119542971469085e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.38,2006,38,2382,2006.09,0,2382,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.458289075504723e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.39,2006,39,2292,2006.09,0,2292,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.4031899920473656e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.40,2006,40,2278,2006.10,0,2278,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.3946190235095544e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.41,2006,41,2301,2006.10,0,2301,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.4086999003931015e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.42,2006,42,2394,2006.10,0,2394,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.465635619965704e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.43,2006,43,2407,2006.10,0,2407,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.4735943764651e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.44,2006,44,2370,2006.10,0,2370,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.4509425310437423e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.45,2006,45,2555,2006.11,0,2555,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,0.00015642017581505319,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.46,2006,46,2559,2006.11,0,2559,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.5666506063041926e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.47,2006,47,2550,2006.11,0,2550,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.5611406979584567e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.48,2006,48,2592,2006.11,0,2592,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.58685360357189e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.49,2006,49,2542,2006.12,0,2542,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.556243001651136e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.50,2006,50,2564,2006.12,0,2564,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.5697116664962677e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.51,2006,51,2726,2006.12,0,2726,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.668890016719511e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2006.52,2006,52,2683,2006.12,0,2683,16.33421,587016,1743443,14003751,NA,NA,NA,NA,NA,1.6425648990676624e-4,3.593782619422672,10.67356792890504,14.267350548327713,-3
2007.1,2007,1,2802,2007.01,0,2802,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.712924177979791e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.2,2007,2,2837,2007.01,0,2837,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.7343204471551276e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.3,2007,3,2694,2007.01,0,2694,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.6469014045244673e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.4,2007,4,2680,2007.01,0,2680,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.6383428968543326e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.5,2007,5,2717,2007.01,0,2717,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.6609618099825457e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.6,2007,6,2718,2007.02,0,2718,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.661573131958984e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.7,2007,7,2716,2007.02,0,2716,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.6603504880061075e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.8,2007,8,2706,2007.02,0,2706,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.6542372682417254e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.9,2007,9,2829,2007.02,0,2829,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.7294298713436222e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.10,2007,10,2828,2007.03,0,2828,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.7288185493671843e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
2007.11,2007,11,2650,2007.03,0,2650,16.357992,600842,1767510,13989640,NA,NA,NA,NA,NA,1.620003237561187e-4,3.673079189670713,10.805177065742544,14.478256255413257,-2
