index,year,week,deaths,year.month,n_days,deaths.s,pop.w,temp.max,temp.min,t.min2,t.min,t.max,share.80plus,deaths.pc,counter
2003.6,2003,6,1372,2003.02,0,1372,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6778562475870115e-4,-6
2003.7,2003,7,1417,2003.02,0,1417,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.7328879758241947e-4,-6
2003.8,2003,8,1469,2003.02,0,1469,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.7964801951204955e-4,-6
2003.9,2003,9,1553,2003.03,0,1553,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.8992060878299043e-4,-6
2003.10,2003,10,1526,2003.03,0,1526,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.8661870508875945e-4,-6
2003.11,2003,11,1529,2003.03,0,1529,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.869855832770073e-4,-6
2003.12,2003,12,1481,2003.03,0,1481,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.811155322650411e-4,-6
2003.13,2003,13,1492,2003.03,0,1492,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.824607522886167e-4,-6
2003.14,2003,14,1513,2003.04,0,1513,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.8502889960635193e-4,-6
2003.15,2003,15,1382,2003.04,0,1382,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.690085520528608e-4,-6
2003.16,2003,16,1474,2003.04,0,1474,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.8025948315912935e-4,-6
2003.17,2003,17,1425,2003.04,0,1425,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.7426713941774718e-4,-6
2003.18,2003,18,1331,2003.05,0,1331,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6277162285264666e-4,-6
2003.19,2003,19,1343,2003.05,0,1343,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.642391356056382e-4,-6
2003.20,2003,20,1316,2003.05,0,1316,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6093723191140723e-4,-6
2003.21,2003,21,1346,2003.05,0,1346,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6460601379388612e-4,-6
2003.22,2003,22,1358,2003.06,0,1358,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6607352654687767e-4,-6
2003.23,2003,23,1454,2003.06,0,1454,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.7781362857081012e-4,-6
2003.24,2003,24,1276,2003.06,0,1276,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.560455227347687e-4,-6
2003.25,2003,25,1271,2003.06,0,1271,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.554340590876889e-4,-6
2003.26,2003,26,1303,2003.06,0,1303,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.593474264289997e-4,-6
2003.27,2003,27,1212,2003.07,0,1212,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.482187880521471e-4,-6
2003.28,2003,28,1236,2003.07,0,1236,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.511538135581302e-4,-6
2003.29,2003,29,1391,2003.07,0,1391,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.7010918661760445e-4,-6
2003.30,2003,30,1366,2003.07,0,1366,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6705186838220537e-4,-6
2003.31,2003,31,1308,2003.08,0,1308,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.5995889007607952e-4,-6
2003.32,2003,32,1458,2003.08,0,1458,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.7830279948847396e-4,-6
2003.33,2003,33,1527,2003.08,0,1527,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.867409978181754e-4,-6
2003.34,2003,34,1329,2003.08,0,1329,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6252703739381473e-4,-6
2003.35,2003,35,1204,2003.09,0,1204,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.472404462168194e-4,-6
2003.36,2003,36,1278,2003.09,0,1278,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.5629010819360065e-4,-6
2003.37,2003,37,1257,2003.09,0,1257,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.5372196087586542e-4,-6
2003.38,2003,38,1349,2003.09,0,1349,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.64972891982134e-4,-6
2003.39,2003,39,1307,2003.09,0,1307,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.5983659734666354e-4,-6
2003.40,2003,40,1248,2003.10,0,1248,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.5262132631112176e-4,-6
2003.41,2003,41,1276,2003.10,0,1276,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.560455227347687e-4,-6
2003.42,2003,42,1313,2003.10,0,1313,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6057035372315934e-4,-6
2003.43,2003,43,1329,2003.10,0,1329,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6252703739381473e-4,-6
2003.44,2003,44,1421,2003.11,0,1421,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.7377796850008334e-4,-6
2003.45,2003,45,1380,2003.11,0,1380,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6876396659402885e-4,-6
2003.46,2003,46,1297,2003.11,0,1297,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.5861367005250393e-4,-6
2003.47,2003,47,1353,2003.11,0,1353,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.6546206289979785e-4,-6
2003.48,2003,48,1354,2003.12,0,1354,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.655843556292138e-4,-6
2003.49,2003,49,1351,2003.12,0,1351,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.652174774409659e-4,-6
2003.50,2003,50,1461,2003.12,0,1461,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.7866967767672185e-4,-6
2003.51,2003,51,1629,2003.12,0,1629,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,1.992148562186036e-4,-6
2003.52,2003,52,2454,2003.12,3,1717.8,8.177101,NA,NA,NA,NA,NA,3.3593798440420706,3.0010635798677305e-4,-6
2004.1,2004,1,987,2004.01,-3,1727.25,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.2018823889281668e-4,-5
2004.2,2004,2,1728,2004.01,0,1728,8.212118,NA,NA,NA,NA,NA,3.433982661616117,2.104207465114359e-4,-5
2004.3,2004,3,1580,2004.01,0,1580,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.923985992407805e-4,-5
2004.4,2004,4,1585,2004.01,0,1585,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.9300745556749183e-4,-5
2004.5,2004,5,1523,2004.02,0,1523,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.8545763711627134e-4,-5
2004.6,2004,6,1441,2004.02,0,1441,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.7547239335820552e-4,-5
2004.7,2004,7,1317,2004.02,0,1317,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6037275645576453e-4,-5
2004.8,2004,8,1366,2004.02,0,1366,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6633954845753557e-4,-5
2004.9,2004,9,1405,2004.03,0,1405,8.212118,NA,NA,NA,NA,NA,3.433982661616117,0.00017108862780588392,-5
2004.10,2004,10,1365,2004.03,0,1365,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.662177771921933e-4,-5
2004.11,2004,11,1358,2004.03,0,1358,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.653653783347974e-4,-5
2004.12,2004,12,1368,2004.03,0,1368,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6658309098822007e-4,-5
2004.13,2004,13,1303,2004.03,0,1303,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.586679587409728e-4,-5
2004.14,2004,14,1406,2004.04,0,1406,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.712103990712262e-4,-5
2004.15,2004,15,1318,2004.04,0,1318,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.604945277211068e-4,-5
2004.16,2004,16,1378,2004.04,0,1378,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6780080364164275e-4,-5
2004.17,2004,17,1295,2004.04,0,1295,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5769378861823466e-4,-5
2004.18,2004,18,1355,2004.05,0,1355,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6500006453877062e-4,-5
2004.19,2004,19,1248,2004.05,0,1248,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5197053914714815e-4,-5
2004.20,2004,20,1305,2004.05,0,1305,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5891150127165732e-4,-5
2004.21,2004,21,1263,2004.05,0,1263,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5379710812728214e-4,-5
2004.22,2004,22,1320,2004.05,0,1320,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.607380702517913e-4,-5
2004.23,2004,23,1289,2004.06,0,1289,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5696316102618106e-4,-5
2004.24,2004,24,1359,2004.06,0,1359,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.654871496001397e-4,-5
2004.25,2004,25,1248,2004.06,0,1248,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5197053914714815e-4,-5
2004.26,2004,26,1294,2004.06,0,1294,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.575720173528924e-4,-5
2004.27,2004,27,1244,2004.07,0,1244,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5148345408577907e-4,-5
2004.28,2004,28,1306,2004.07,0,1306,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5903327253699958e-4,-5
2004.29,2004,29,1232,2004.07,0,1232,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.500221989016719e-4,-5
2004.30,2004,30,1229,2004.07,0,1229,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.496568851056451e-4,-5
2004.31,2004,31,1226,2004.08,0,1226,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.4929157130961828e-4,-5
2004.32,2004,32,1387,2004.08,0,1387,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6889674502972314e-4,-5
2004.33,2004,33,1377,2004.08,0,1377,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6767903237630048e-4,-5
2004.34,2004,34,1282,2004.08,0,1282,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.561107621687852e-4,-5
2004.35,2004,35,1206,2004.08,0,1206,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.4685614600277295e-4,-5
2004.36,2004,36,1257,2004.09,0,1257,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5306648053522854e-4,-5
2004.37,2004,37,1224,2004.09,0,1224,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.4904802877893376e-4,-5
2004.38,2004,38,1251,2004.09,0,1251,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5233585294317496e-4,-5
2004.39,2004,39,1262,2004.09,0,1262,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5367533686193988e-4,-5
2004.40,2004,40,1276,2004.10,0,1276,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.553801345767316e-4,-5
2004.41,2004,41,1242,2004.10,0,1242,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5123991155509454e-4,-5
2004.42,2004,42,1279,2004.10,0,1279,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.557454483727584e-4,-5
2004.43,2004,43,1275,2004.10,0,1275,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.5525836331138932e-4,-5
2004.44,2004,44,1327,2004.11,0,1327,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6159046910918718e-4,-5
2004.45,2004,45,1300,2004.11,0,1300,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.58302644944946e-4,-5
2004.46,2004,46,1300,2004.11,0,1300,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.58302644944946e-4,-5
2004.47,2004,47,1282,2004.11,0,1282,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.561107621687852e-4,-5
2004.48,2004,48,1314,2004.11,0,1314,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.600074426597377e-4,-5
2004.49,2004,49,1363,2004.12,0,1363,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6597423466150875e-4,-5
2004.50,2004,50,1351,2004.12,0,1351,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.6451297947740157e-4,-5
2004.51,2004,51,1426,2004.12,0,1426,8.212118,NA,NA,NA,NA,NA,3.433982661616117,1.7364582437807153e-4,-5
2004.52,2004,52,2572,2004.12,5,1500.3333333333333,8.212118,NA,NA,NA,NA,NA,3.433982661616117,3.1319569446030854e-4,-5
2005.1,2005,1,1868,2005.01,2,1452.888888888889,8.239547,NA,NA,NA,NA,NA,3.51766020918307,2.26711492755609e-4,-4
2005.2,2005,2,1452,2005.01,0,1452,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.7622328023615862e-4,-4
2005.3,2005,3,1456,2005.01,0,1456,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.7670874381807642e-4,-4
2005.4,2005,4,1421,2005.01,0,1421,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.7246093747629572e-4,-4
2005.5,2005,5,1484,2005.01,0,1484,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.8010698889150094e-4,-4
2005.6,2005,6,1511,2005.02,0,1511,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.8338386806944604e-4,-4
2005.7,2005,7,1546,2005.02,0,1546,8.239547,NA,NA,NA,NA,NA,3.51766020918307,0.00018763167441122671,-4
2005.8,2005,8,1658,2005.02,0,1658,8.239547,NA,NA,NA,NA,NA,3.51766020918307,2.0122465470492491e-4,-4
2005.9,2005,9,1736,2005.02,0,1736,8.239547,NA,NA,NA,NA,NA,3.51766020918307,2.1069119455232186e-4,-4
2005.10,2005,10,1722,2005.03,0,1722,8.239547,NA,NA,NA,NA,NA,3.51766020918307,2.0899207201560962e-4,-4
2005.11,2005,11,1673,2005.03,0,1673,8.239547,NA,NA,NA,NA,NA,3.51766020918307,2.0304514313711664e-4,-4
2005.12,2005,12,1536,2005.03,0,1536,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.8641801545643224e-4,-4
2005.13,2005,13,1444,2005.03,0,1444,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.7525235307232301e-4,-4
2005.14,2005,14,1366,2005.04,0,1366,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.6578581322492607e-4,-4
2005.15,2005,15,1289,2005.04,0,1289,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5644063927300857e-4,-4
2005.16,2005,16,1291,2005.04,0,1291,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.566833710639675e-4,-4
2005.17,2005,17,1274,2005.04,0,1274,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5462015084081684e-4,-4
2005.18,2005,18,1312,2005.05,0,1312,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.592320548690359e-4,-4
2005.19,2005,19,1336,2005.05,0,1336,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.6214483636054261e-4,-4
2005.20,2005,20,1307,2005.05,0,1307,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5862522539163864e-4,-4
2005.21,2005,21,1403,2005.05,0,1403,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.7027635135766564e-4,-4
2005.22,2005,22,1287,2005.05,0,1287,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.561979074820497e-4,-4
2005.23,2005,23,1168,2005.06,0,1168,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.4175536591999537e-4,-4
2005.24,2005,24,1269,2005.06,0,1269,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5401332136341962e-4,-4
2005.25,2005,25,1414,2005.06,0,1414,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.716113762079396e-4,-4
2005.26,2005,26,1301,2005.06,0,1301,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5789703001876197e-4,-4
2005.27,2005,27,1177,2005.07,0,1177,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.428476589793104e-4,-4
2005.28,2005,28,1247,2005.07,0,1247,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5134327166287177e-4,-4
2005.29,2005,29,1258,2005.07,0,1258,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.526782965131457e-4,-4
2005.30,2005,30,1205,2005.07,0,1205,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.4624590405273494e-4,-4
2005.31,2005,31,1141,2005.08,0,1141,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.3847848674205024e-4,-4
2005.32,2005,32,1170,2005.08,0,1170,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.4199809771095427e-4,-4
2005.33,2005,33,1209,2005.08,0,1209,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.4673136763465274e-4,-4
2005.34,2005,34,1224,2005.08,0,1224,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.4855185606684447e-4,-4
2005.35,2005,35,1207,2005.08,0,1207,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.4648863584369382e-4,-4
2005.36,2005,36,1238,2005.09,0,1238,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5025097860355672e-4,-4
2005.37,2005,37,1149,2005.09,0,1149,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.3944941390588584e-4,-4
2005.38,2005,38,1154,2005.09,0,1154,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.400562433832831e-4,-4
2005.39,2005,39,1163,2005.09,0,1163,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.4114853644259812e-4,-4
2005.40,2005,40,1259,2005.10,0,1259,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5279966240862512e-4,-4
2005.41,2005,41,1257,2005.10,0,1257,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5255693061766624e-4,-4
2005.42,2005,42,1298,2005.10,0,1298,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5753293233232362e-4,-4
2005.43,2005,43,1264,2005.10,0,1264,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5340649188602237e-4,-4
2005.44,2005,44,1181,2005.10,0,1181,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.433331225612282e-4,-4
2005.45,2005,45,1195,2005.11,0,1195,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.4503224509794047e-4,-4
2005.46,2005,46,1303,2005.11,0,1303,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.5813976180972084e-4,-4
2005.47,2005,47,1406,2005.11,0,1406,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.70640449044104e-4,-4
2005.48,2005,48,1386,2005.11,0,1386,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.6821313113451504e-4,-4
2005.49,2005,49,1413,2005.12,0,1413,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.7149001031246014e-4,-4
2005.50,2005,50,1407,2005.12,0,1407,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.7076181493958344e-4,-4
2005.51,2005,51,1415,2005.12,0,1415,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.7173274210341904e-4,-4
2005.52,2005,52,1190,2005.12,-1,1388.3333333333333,8.239547,NA,NA,NA,NA,NA,3.51766020918307,1.4442541562054322e-4,-4
2006.1,2006,1,1617,2006.01,1,1414.875,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.958385103774427e-4,-3
2006.2,2006,2,1495,2006.01,0,1495,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.8106281571693062e-4,-3
2006.3,2006,3,1399,2006.01,0,1399,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6943603959062605e-4,-3
2006.4,2006,4,1397,2006.01,0,1397,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6919381508799473e-4,-3
2006.5,2006,5,1486,2006.01,0,1486,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.799728054550896e-4,-3
2006.6,2006,6,1489,2006.02,0,1489,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.803361422090366e-4,-3
2006.7,2006,7,1482,2006.02,0,1482,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.794883564498269e-4,-3
2006.8,2006,8,1529,2006.02,0,1529,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.851806322616635e-4,-3
2006.9,2006,9,1480,2006.02,0,1480,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.7924613194719556e-4,-3
2006.10,2006,10,1509,2006.03,0,1509,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.8275838723535006e-4,-3
2006.11,2006,11,1440,2006.03,0,1440,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.7440164189456867e-4,-3
2006.12,2006,12,1508,2006.03,0,1508,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.8263727498403438e-4,-3
2006.13,2006,13,1532,2006.03,0,1532,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.8554396901561055e-4,-3
2006.14,2006,14,1379,2006.04,0,1379,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.670137945643126e-4,-3
2006.15,2006,15,1382,2006.04,0,1382,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6737713131825962e-4,-3
2006.16,2006,16,1366,2006.04,0,1366,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6543933529720886e-4,-3
2006.17,2006,17,1341,2006.04,0,1341,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6241152901431703e-4,-3
2006.18,2006,18,1329,2006.05,0,1329,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6095818199852896e-4,-3
2006.19,2006,19,1357,2006.05,0,1357,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.643493250353678e-4,-3
2006.20,2006,20,1272,2006.05,0,1272,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.5405478367353564e-4,-3
2006.21,2006,21,1219,2006.05,0,1219,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.47635834353805e-4,-3
2006.22,2006,22,1242,2006.05,0,1242,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.5042141613406544e-4,-3
2006.23,2006,23,1243,2006.06,0,1243,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.5054252838538114e-4,-3
2006.24,2006,24,1385,2006.06,0,1385,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6774046807220666e-4,-3
2006.25,2006,25,1302,2006.06,0,1302,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.5768815121300583e-4,-3
2006.26,2006,26,1255,2006.06,0,1255,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.519958754011692e-4,-3
2006.27,2006,27,1445,2006.07,0,1445,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.75007203151147e-4,-3
2006.28,2006,28,1289,2006.07,0,1289,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.5611369194590207e-4,-3
2006.29,2006,29,1545,2006.07,0,1545,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.8711842828271426e-4,-3
2006.30,2006,30,1680,2006.07,0,1680,8.256803,NA,NA,NA,NA,NA,3.593782619422672,2.0346858221033007e-4,-3
2006.31,2006,31,1236,2006.07,0,1236,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.4969474262617143e-4,-3
2006.32,2006,32,1194,2006.08,0,1194,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.4460802807091317e-4,-3
2006.33,2006,33,1211,2006.08,0,1211,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.4666693634327963e-4,-3
2006.34,2006,34,1171,2006.08,0,1171,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.4182244629065268e-4,-3
2006.35,2006,35,1221,2006.08,0,1221,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.4787805885643632e-4,-3
2006.36,2006,36,1243,2006.09,0,1243,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.5054252838538114e-4,-3
2006.37,2006,37,1375,2006.09,0,1375,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.665293455590499e-4,-3
2006.38,2006,38,1233,2006.09,0,1233,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.493314058722244e-4,-3
2006.39,2006,39,1184,2006.09,0,1184,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.4339690555775645e-4,-3
2006.40,2006,40,1171,2006.10,0,1171,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.4182244629065268e-4,-3
2006.41,2006,41,1163,2006.10,0,1163,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.408535482801273e-4,-3
2006.42,2006,42,1228,2006.10,0,1228,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.4872584461564603e-4,-3
2006.43,2006,43,1245,2006.10,0,1245,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.5078475288801246e-4,-3
2006.44,2006,44,1201,2006.10,0,1201,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.4545581383012288e-4,-3
2006.45,2006,45,1270,2006.11,0,1270,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.538125591709043e-4,-3
2006.46,2006,46,1323,2006.11,0,1323,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6023150849063495e-4,-3
2006.47,2006,47,1301,2006.11,0,1301,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.5756703896169013e-4,-3
2006.48,2006,48,1311,2006.11,0,1311,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.5877816147484688e-4,-3
2006.49,2006,49,1314,2006.12,0,1314,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.591414982287939e-4,-3
2006.50,2006,50,1325,2006.12,0,1325,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6047373299326627e-4,-3
2006.51,2006,51,1411,2006.12,0,1411,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.7088938660641414e-4,-3
2006.52,2006,52,1353,2006.12,0,1353,8.256803,NA,NA,NA,NA,NA,3.593782619422672,1.6386487603010512e-4,-3
2007.1,2007,1,1464,2007.01,0,1464,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.7703656748346147e-4,-2
2007.2,2007,2,1453,2007.01,0,1453,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.7570637469499286e-4,-2
2007.3,2007,3,1384,2007.01,0,1384,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.673624381127805e-4,-2
2007.4,2007,4,1364,2007.01,0,1364,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6494390577011028e-4,-2
2007.5,2007,5,1343,2007.01,0,1343,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6240444681030653e-4,-2
2007.6,2007,6,1341,2007.02,0,1341,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.621625935760395e-4,-2
2007.7,2007,7,1402,2007.02,0,1402,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6953911722118373e-4,-2
2007.8,2007,8,1402,2007.02,0,1402,8.269478,NA,NA,NA,NA,NA,3.673079189670713,1.6953911722118373e-4,-2
