index,year,week,deaths,year.month,n_days,deaths.s,pop.80plus,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,counter
1995.1,1995,1,1538,1995.01,1,1345.75,475757,NA,NA,NA,NA,NA,0.003232742765739653,-14
1995.2,1995,2,1357,1995.01,0,1357,475757,NA,NA,NA,NA,NA,0.002852296445454297,-14
1995.3,1995,3,1248,1995.01,0,1248,475757,NA,NA,NA,NA,NA,0.0026231878879343865,-14
1995.4,1995,4,1271,1995.01,0,1271,475757,NA,NA,NA,NA,NA,0.0026715318954844596,-14
1995.5,1995,5,1219,1995.01,0,1219,475757,NA,NA,NA,NA,NA,0.00256223240015386,-14
1995.6,1995,6,1193,1995.02,0,1193,475757,NA,NA,NA,NA,NA,0.0025075826524885605,-14
1995.7,1995,7,1160,1995.02,0,1160,475757,NA,NA,NA,NA,NA,0.0024382195112210643,-14
1995.8,1995,8,1191,1995.02,0,1191,475757,NA,NA,NA,NA,NA,0.0025033788257450757,-14
1995.9,1995,9,1147,1995.02,0,1147,475757,NA,NA,NA,NA,NA,0.002410894637388415,-14
1995.10,1995,10,1271,1995.03,0,1271,475757,NA,NA,NA,NA,NA,0.0026715318954844596,-14
1995.11,1995,11,1334,1995.03,0,1334,475757,NA,NA,NA,NA,NA,0.0028039524379042243,-14
1995.12,1995,12,1312,1995.03,0,1312,475757,NA,NA,NA,NA,NA,0.0027577103437258937,-14
1995.13,1995,13,1213,1995.03,0,1213,475757,NA,NA,NA,NA,NA,0.0025496209199234064,-14
1995.14,1995,14,1324,1995.04,0,1324,475757,NA,NA,NA,NA,NA,0.002782933304186801,-14
1995.15,1995,15,1176,1995.04,0,1176,475757,NA,NA,NA,NA,NA,0.0024718501251689414,-14
1995.16,1995,16,1246,1995.04,0,1246,475757,NA,NA,NA,NA,NA,0.002618984061190902,-14
1995.17,1995,17,1251,1995.04,0,1251,475757,NA,NA,NA,NA,NA,0.0026294936280496137,-14
1995.18,1995,18,1192,1995.05,0,1192,475757,NA,NA,NA,NA,NA,0.002505480739116818,-14
1995.19,1995,19,1089,1995.05,0,1089,475757,NA,NA,NA,NA,NA,0.0022889836618273617,-14
1995.20,1995,20,1126,1995.05,0,1126,475757,NA,NA,NA,NA,NA,0.0023667544565818266,-14
1995.21,1995,21,1099,1995.05,0,1099,475757,NA,NA,NA,NA,NA,0.0023100027955447844,-14
1995.22,1995,22,1076,1995.05,0,1076,475757,NA,NA,NA,NA,NA,0.0022616587879947117,-14
1995.23,1995,23,1024,1995.06,0,1024,475757,NA,NA,NA,NA,NA,0.002152359292664112,-14
1995.24,1995,24,1058,1995.06,0,1058,475757,NA,NA,NA,NA,NA,0.0022238243473033503,-14
1995.25,1995,25,1171,1995.06,0,1171,475757,NA,NA,NA,NA,NA,0.00246134055831023,-14
1995.26,1995,26,1228,1995.06,0,1228,475757,NA,NA,NA,NA,NA,0.0025811496204995407,-14
1995.27,1995,27,1094,1995.07,0,1094,475757,NA,NA,NA,NA,NA,0.002299493228686073,-14
1995.28,1995,28,1360,1995.07,0,1360,475757,NA,NA,NA,NA,NA,0.0028586021855695237,-14
1995.29,1995,29,1093,1995.07,0,1093,475757,NA,NA,NA,NA,NA,0.002297391315314331,-14
1995.30,1995,30,1113,1995.07,0,1113,475757,NA,NA,NA,NA,NA,0.0023394295827491767,-14
1995.31,1995,31,1328,1995.07,0,1328,475757,NA,NA,NA,NA,NA,0.0027913409576737704,-14
1995.32,1995,32,1098,1995.08,0,1098,475757,NA,NA,NA,NA,NA,0.002307900882173042,-14
1995.33,1995,33,1066,1995.08,0,1066,475757,NA,NA,NA,NA,NA,0.0022406396542772886,-14
1995.34,1995,34,1068,1995.08,0,1068,475757,NA,NA,NA,NA,NA,0.0022448434810207734,-14
1995.35,1995,35,1013,1995.08,0,1013,475757,NA,NA,NA,NA,NA,0.002129238245574947,-14
1995.36,1995,36,1031,1995.09,0,1031,475757,NA,NA,NA,NA,NA,0.002167072686266308,-14
1995.37,1995,37,1002,1995.09,0,1002,475757,NA,NA,NA,NA,NA,0.0021061171984857814,-14
1995.38,1995,38,1002,1995.09,0,1002,475757,NA,NA,NA,NA,NA,0.0021061171984857814,-14
1995.39,1995,39,1020,1995.09,0,1020,475757,NA,NA,NA,NA,NA,0.002143951639177143,-14
1995.40,1995,40,1098,1995.10,0,1098,475757,NA,NA,NA,NA,NA,0.002307900882173042,-14
1995.41,1995,41,1154,1995.10,0,1154,475757,NA,NA,NA,NA,NA,0.002425608030990611,-14
1995.42,1995,42,1026,1995.10,0,1026,475757,NA,NA,NA,NA,NA,0.002156563119407597,-14
1995.43,1995,43,1061,1995.10,0,1061,475757,NA,NA,NA,NA,NA,0.002230130087418577,-14
1995.44,1995,44,1066,1995.10,0,1066,475757,NA,NA,NA,NA,NA,0.0022406396542772886,-14
1995.45,1995,45,1109,1995.11,0,1109,475757,NA,NA,NA,NA,NA,0.0023310219292622075,-14
1995.46,1995,46,1169,1995.11,0,1169,475757,NA,NA,NA,NA,NA,0.002457136731566745,-14
1995.47,1995,47,1157,1995.11,0,1157,475757,NA,NA,NA,NA,NA,0.0024319137711058376,-14
1995.48,1995,48,1218,1995.11,0,1218,475757,NA,NA,NA,NA,NA,0.002560130486782118,-14
1995.49,1995,49,1271,1995.12,0,1271,475757,NA,NA,NA,NA,NA,0.0026715318954844596,-14
1995.50,1995,50,1408,1995.12,0,1408,475757,NA,NA,NA,NA,NA,0.0029594940274131542,-14
1995.51,1995,51,1523,1995.12,0,1523,475757,NA,NA,NA,NA,NA,0.003201214065163518,-14
1995.52,1995,52,1623,1995.12,0,1623,475757,NA,NA,NA,NA,NA,0.003411405402337748,-14
1996.1,1996,1,1788,1996.01,0,1788,481475,NA,NA,NA,NA,NA,0.0037135884521522404,-13
1996.2,1996,2,1610,1996.01,0,1610,481475,NA,NA,NA,NA,NA,0.00334389116776572,-13
1996.3,1996,3,1469,1996.01,0,1469,481475,NA,NA,NA,NA,NA,0.0030510410717067347,-13
1996.4,1996,4,1340,1996.01,0,1340,481475,NA,NA,NA,NA,NA,0.002783114388078301,-13
1996.5,1996,5,1450,1996.01,0,1450,481475,NA,NA,NA,NA,NA,0.003011579002025027,-13
1996.6,1996,6,1572,1996.02,0,1572,481475,NA,NA,NA,NA,NA,0.0032649670284023054,-13
1996.7,1996,7,1471,1996.02,0,1471,481475,NA,NA,NA,NA,NA,0.003055194973778493,-13
1996.8,1996,8,1464,1996.02,0,1464,481475,NA,NA,NA,NA,NA,0.003040656316527338,-13
1996.9,1996,9,1402,1996.02,0,1402,481475,NA,NA,NA,NA,NA,0.0029118853523028196,-13
1996.10,1996,10,1314,1996.03,0,1314,481475,NA,NA,NA,NA,NA,0.0027291136611454383,-13
1996.11,1996,11,1359,1996.03,0,1359,481475,NA,NA,NA,NA,NA,0.002822576457760008,-13
1996.12,1996,12,1318,1996.03,0,1318,481475,NA,NA,NA,NA,NA,0.0027374214652889557,-13
1996.13,1996,13,1255,1996.03,0,1255,481475,NA,NA,NA,NA,NA,0.002606573550028558,-13
1996.14,1996,14,1312,1996.04,0,1312,481475,NA,NA,NA,NA,NA,0.0027249597590736797,-13
1996.15,1996,15,1233,1996.04,0,1233,481475,NA,NA,NA,NA,NA,0.002560880627239213,-13
1996.16,1996,16,1340,1996.04,0,1340,481475,NA,NA,NA,NA,NA,0.002783114388078301,-13
1996.17,1996,17,1270,1996.04,0,1270,481475,NA,NA,NA,NA,NA,0.002637727815566748,-13
1996.18,1996,18,1155,1996.04,0,1155,481475,NA,NA,NA,NA,NA,0.002398878446440625,-13
1996.19,1996,19,1164,1996.05,0,1164,481475,NA,NA,NA,NA,NA,0.0024175710057635393,-13
1996.20,1996,20,1148,1996.05,0,1148,481475,NA,NA,NA,NA,NA,0.00238433978918947,-13
1996.21,1996,21,1109,1996.05,0,1109,481475,NA,NA,NA,NA,NA,0.002303338698790176,-13
1996.22,1996,22,1134,1996.05,0,1134,481475,NA,NA,NA,NA,NA,0.0023552624746871593,-13
1996.23,1996,23,1363,1996.06,0,1363,481475,NA,NA,NA,NA,NA,0.0028308842619035254,-13
1996.24,1996,24,1150,1996.06,0,1150,481475,NA,NA,NA,NA,NA,0.0023884936912612286,-13
1996.25,1996,25,1070,1996.06,0,1070,481475,NA,NA,NA,NA,NA,0.0022223376083908824,-13
1996.26,1996,26,1031,1996.06,0,1031,481475,NA,NA,NA,NA,NA,0.002141336517991588,-13
1996.27,1996,27,1096,1996.07,0,1096,481475,NA,NA,NA,NA,NA,0.0022763383353237446,-13
1996.28,1996,28,1104,1996.07,0,1104,481475,NA,NA,NA,NA,NA,0.0022929539436107793,-13
1996.29,1996,29,1076,1996.07,0,1076,481475,NA,NA,NA,NA,NA,0.002234799314606158,-13
1996.30,1996,30,1123,1996.07,0,1123,481475,NA,NA,NA,NA,NA,0.002332416013292487,-13
1996.31,1996,31,1006,1996.07,0,1006,481475,NA,NA,NA,NA,NA,0.002089412742094605,-13
1996.32,1996,32,1052,1996.08,0,1052,481475,NA,NA,NA,NA,NA,0.0021849524897450544,-13
1996.33,1996,33,1031,1996.08,0,1031,481475,NA,NA,NA,NA,NA,0.002141336517991588,-13
1996.34,1996,34,1024,1996.08,0,1024,481475,NA,NA,NA,NA,NA,0.002126797860740433,-13
1996.35,1996,35,962,1996.08,0,962,481475,NA,NA,NA,NA,NA,0.0019980268965159144,-13
1996.36,1996,36,929,1996.09,0,929,481475,NA,NA,NA,NA,NA,0.0019294875123318969,-13
1996.37,1996,37,944,1996.09,0,944,481475,NA,NA,NA,NA,NA,0.001960641777870087,-13
1996.38,1996,38,1122,1996.09,0,1122,481475,NA,NA,NA,NA,NA,0.0023303390622566073,-13
1996.39,1996,39,1125,1996.09,0,1125,481475,NA,NA,NA,NA,NA,0.0023365699153642455,-13
1996.40,1996,40,1105,1996.09,0,1105,481475,NA,NA,NA,NA,NA,0.002295030894646659,-13
1996.41,1996,41,1000,1996.10,0,1000,481475,NA,NA,NA,NA,NA,0.002076951035879329,-13
1996.42,1996,42,1012,1996.10,0,1012,481475,NA,NA,NA,NA,NA,0.002101874448309881,-13
1996.43,1996,43,1093,1996.10,0,1093,481475,NA,NA,NA,NA,NA,0.002270107482216107,-13
1996.44,1996,44,1047,1996.10,0,1047,481475,NA,NA,NA,NA,NA,0.0021745677345656575,-13
1996.45,1996,45,1121,1996.11,0,1121,481475,NA,NA,NA,NA,NA,0.002328262111220728,-13
1996.46,1996,46,1053,1996.11,0,1053,481475,NA,NA,NA,NA,NA,0.0021870294407809335,-13
1996.47,1996,47,1114,1996.11,0,1114,481475,NA,NA,NA,NA,NA,0.0023137234539695726,-13
1996.48,1996,48,1109,1996.11,0,1109,481475,NA,NA,NA,NA,NA,0.002303338698790176,-13
1996.49,1996,49,1102,1996.12,0,1102,481475,NA,NA,NA,NA,NA,0.0022888000415390206,-13
1996.50,1996,50,1207,1996.12,0,1207,481475,NA,NA,NA,NA,NA,0.0025068799003063504,-13
1996.51,1996,51,1235,1996.12,0,1235,481475,NA,NA,NA,NA,NA,0.0025650345293109717,-13
1996.52,1996,52,1705,1996.12,2,1326.111111111111,481475,NA,NA,NA,NA,NA,0.003541201516174256,-13
1997.1,1997,1,1142,1997.01,-2,1598.8,487419,NA,NA,NA,NA,NA,0.0023429533932817557,-12
1997.2,1997,2,1658,1997.01,0,1658,487419,NA,NA,NA,NA,NA,0.0034015908284248256,-12
1997.3,1997,3,1684,1997.01,0,1684,487419,NA,NA,NA,NA,NA,0.003454933024769244,-12
1997.4,1997,4,1562,1997.01,0,1562,487419,NA,NA,NA,NA,NA,0.003204635026537743,-12
1997.5,1997,5,1512,1997.02,0,1512,487419,NA,NA,NA,NA,NA,0.003102053879721554,-12
1997.6,1997,6,1503,1997.02,0,1503,487419,NA,NA,NA,NA,NA,0.00308358927329464,-12
1997.7,1997,7,1504,1997.02,0,1504,487419,NA,NA,NA,NA,NA,0.0030856408962309633,-12
1997.8,1997,8,1359,1997.02,0,1359,487419,NA,NA,NA,NA,NA,0.0027881555704640155,-12
1997.9,1997,9,1329,1997.03,0,1329,487419,NA,NA,NA,NA,NA,0.002726606882374302,-12
1997.10,1997,10,1231,1997.03,0,1231,487419,NA,NA,NA,NA,NA,0.002525547834614572,-12
1997.11,1997,11,1107,1997.03,0,1107,487419,NA,NA,NA,NA,NA,0.0022711465905104235,-12
1997.12,1997,12,1091,1997.03,0,1091,487419,NA,NA,NA,NA,NA,0.002238320623529243,-12
1997.13,1997,13,1160,1997.03,0,1160,487419,NA,NA,NA,NA,NA,0.0023798826061355834,-12
1997.14,1997,14,1162,1997.04,0,1162,487419,NA,NA,NA,NA,NA,0.0023839858520082313,-12
1997.15,1997,15,1095,1997.04,0,1095,487419,NA,NA,NA,NA,NA,0.002246527115274538,-12
1997.16,1997,16,1064,1997.04,0,1064,487419,NA,NA,NA,NA,NA,0.0021829268042485007,-12
1997.17,1997,17,1225,1997.04,0,1225,487419,NA,NA,NA,NA,NA,0.002513238096996629,-12
1997.18,1997,18,1226,1997.05,0,1226,487419,NA,NA,NA,NA,NA,0.002515289719932953,-12
1997.19,1997,19,1099,1997.05,0,1099,487419,NA,NA,NA,NA,NA,0.002254733607019833,-12
1997.20,1997,20,1242,1997.05,0,1242,487419,NA,NA,NA,NA,NA,0.0025481156869141333,-12
1997.21,1997,21,1145,1997.05,0,1145,487419,NA,NA,NA,NA,NA,0.002349108262090727,-12
1997.22,1997,22,1052,1997.06,0,1052,487419,NA,NA,NA,NA,NA,0.0021583073290126153,-12
1997.23,1997,23,1262,1997.06,0,1262,487419,NA,NA,NA,NA,NA,0.002589148145640609,-12
1997.24,1997,24,1159,1997.06,0,1159,487419,NA,NA,NA,NA,NA,0.00237783098319926,-12
1997.25,1997,25,1047,1997.06,0,1047,487419,NA,NA,NA,NA,NA,0.0021480492143309965,-12
1997.26,1997,26,1055,1997.06,0,1055,487419,NA,NA,NA,NA,NA,0.0021644621978215866,-12
1997.27,1997,27,1086,1997.07,0,1086,487419,NA,NA,NA,NA,NA,0.002228062508847624,-12
1997.28,1997,28,1093,1997.07,0,1093,487419,NA,NA,NA,NA,NA,0.0022424238694018902,-12
1997.29,1997,29,1109,1997.07,0,1109,487419,NA,NA,NA,NA,NA,0.002275249836383071,-12
1997.30,1997,30,1069,1997.07,0,1069,487419,NA,NA,NA,NA,NA,0.00219318491893012,-12
1997.31,1997,31,1065,1997.08,0,1065,487419,NA,NA,NA,NA,NA,0.0021849784271848246,-12
1997.32,1997,32,1080,1997.08,0,1080,487419,NA,NA,NA,NA,NA,0.0022157527712296813,-12
1997.33,1997,33,1433,1997.08,0,1433,487419,NA,NA,NA,NA,NA,0.0029399756677519753,-12
1997.34,1997,34,1329,1997.08,0,1329,487419,NA,NA,NA,NA,NA,0.002726606882374302,-12
1997.35,1997,35,1174,1997.09,0,1174,487419,NA,NA,NA,NA,NA,0.0024086053272441166,-12
1997.36,1997,36,1013,1997.09,0,1013,487419,NA,NA,NA,NA,NA,0.002078294034495988,-12
1997.37,1997,37,1043,1997.09,0,1043,487419,NA,NA,NA,NA,NA,0.0021398427225857012,-12
1997.38,1997,38,1037,1997.09,0,1037,487419,NA,NA,NA,NA,NA,0.002127532984967759,-12
1997.39,1997,39,1018,1997.09,0,1018,487419,NA,NA,NA,NA,NA,0.002088552149177607,-12
1997.40,1997,40,1032,1997.10,0,1032,487419,NA,NA,NA,NA,NA,0.0021172748702861397,-12
1997.41,1997,41,1184,1997.10,0,1184,487419,NA,NA,NA,NA,NA,0.002429121556607354,-12
1997.42,1997,42,1084,1997.10,0,1084,487419,NA,NA,NA,NA,NA,0.002223959262974976,-12
1997.43,1997,43,1155,1997.10,0,1155,487419,NA,NA,NA,NA,NA,0.0023696244914539646,-12
1997.44,1997,44,1105,1997.11,0,1105,487419,NA,NA,NA,NA,NA,0.0022670433446377756,-12
1997.45,1997,45,1147,1997.11,0,1147,487419,NA,NA,NA,NA,NA,0.0023532115079633745,-12
1997.46,1997,46,1090,1997.11,0,1090,487419,NA,NA,NA,NA,NA,0.002236269000592919,-12
1997.47,1997,47,1030,1997.11,0,1030,487419,NA,NA,NA,NA,NA,0.0021131716244134923,-12
1997.48,1997,48,1210,1997.12,0,1210,487419,NA,NA,NA,NA,NA,0.0024824637529517724,-12
1997.49,1997,49,1110,1997.12,0,1110,487419,NA,NA,NA,NA,NA,0.002277301459319395,-12
1997.50,1997,50,1226,1997.12,0,1226,487419,NA,NA,NA,NA,NA,0.002515289719932953,-12
1997.51,1997,51,1238,1997.12,0,1238,487419,NA,NA,NA,NA,NA,0.0025399091951688385,-12
1997.52,1997,52,1748,1997.12,3,1223.6,487419,NA,NA,NA,NA,NA,0.0035862368926939656,-12
1998.1,1998,1,750,1998.01,-3,1312.5,493192,NA,NA,NA,NA,NA,0.0015207059319696993,-11
1998.2,1998,2,1322,1998.01,0,1322,493192,NA,NA,NA,NA,NA,0.002680497656085257,-11
1998.3,1998,3,1156,1998.01,0,1156,493192,NA,NA,NA,NA,NA,0.0023439147431426302,-11
1998.4,1998,4,1209,1998.01,0,1209,493192,NA,NA,NA,NA,NA,0.0024513779623351554,-11
1998.5,1998,5,1326,1998.02,0,1326,493192,NA,NA,NA,NA,NA,0.0026886080877224286,-11
1998.6,1998,6,1245,1998.02,0,1245,493192,NA,NA,NA,NA,NA,0.002524371847069701,-11
1998.7,1998,7,1304,1998.02,0,1304,493192,NA,NA,NA,NA,NA,0.002644000713717984,-11
1998.8,1998,8,1291,1998.02,0,1291,493192,NA,NA,NA,NA,NA,0.0026176418108971758,-11
1998.9,1998,9,1205,1998.03,0,1205,493192,NA,NA,NA,NA,NA,0.0024432675306979837,-11
1998.10,1998,10,1303,1998.03,0,1303,493192,NA,NA,NA,NA,NA,0.002641973105808691,-11
1998.11,1998,11,1361,1998.03,0,1361,493192,NA,NA,NA,NA,NA,0.0027595743645476814,-11
1998.12,1998,12,1434,1998.03,0,1434,493192,NA,NA,NA,NA,NA,0.002907589741926065,-11
1998.13,1998,13,1449,1998.03,0,1449,493192,NA,NA,NA,NA,NA,0.0029380038605654594,-11
1998.14,1998,14,1506,1998.04,0,1506,493192,NA,NA,NA,NA,NA,0.0030535775113951563,-11
1998.15,1998,15,1363,1998.04,0,1363,493192,NA,NA,NA,NA,NA,0.0027636295803662673,-11
1998.16,1998,16,1345,1998.04,0,1345,493192,NA,NA,NA,NA,NA,0.0027271326379989945,-11
1998.17,1998,17,1346,1998.04,0,1346,493192,NA,NA,NA,NA,NA,0.0027291602459082872,-11
1998.18,1998,18,1287,1998.05,0,1287,493192,NA,NA,NA,NA,NA,0.002609531379260004,-11
1998.19,1998,19,1212,1998.05,0,1212,493192,NA,NA,NA,NA,NA,0.0024574607860630344,-11
1998.20,1998,20,1358,1998.05,0,1358,493192,NA,NA,NA,NA,NA,0.0027534915408198024,-11
1998.21,1998,21,1229,1998.05,0,1229,493192,NA,NA,NA,NA,NA,0.002491930120521014,-11
1998.22,1998,22,1102,1998.06,0,1102,493192,NA,NA,NA,NA,NA,0.0022344239160408115,-11
1998.23,1998,23,1090,1998.06,0,1090,493192,NA,NA,NA,NA,NA,0.0022100926211292963,-11
1998.24,1998,24,1056,1998.06,0,1056,493192,NA,NA,NA,NA,NA,0.0021411539522133366,-11
1998.25,1998,25,1129,1998.06,0,1129,493192,NA,NA,NA,NA,NA,0.002289169329591721,-11
1998.26,1998,26,1133,1998.06,0,1133,493192,NA,NA,NA,NA,NA,0.0022972797612288926,-11
1998.27,1998,27,1093,1998.07,0,1093,493192,NA,NA,NA,NA,NA,0.0022161754448571753,-11
1998.28,1998,28,1100,1998.07,0,1100,493192,NA,NA,NA,NA,NA,0.0022303687002222256,-11
