index,year,week,deaths,year.month,n_days,deaths.s,pop.m,temp.max,temp.min,t.min2,t.min,t.max,share.80plus,deaths.pc,counter
2020.47,2020,47,1704,2020.11,0,1704,8.648031,11.73,6.89,0,0,0,4.722585011074195,1.9703907166845265e-4,11
2020.48,2020,48,1735,2020.11,0,1735,8.648031,8.09,2.93,0.06999999999999984,0,0,4.722585011074195,2.006237026671158e-4,11
2020.49,2020,49,1770,2020.12,0,1770,8.648031,6.94,0.91,2.09,0,0,4.722585011074195,2.0467086669786455e-4,11
2020.50,2020,50,1850,2020.12,0,1850,8.648031,5.36,1.13,1.87,0,0,4.722585011074195,2.1392152733957592e-4,11
2020.51,2020,51,1955,2020.12,0,1955,8.648031,10.63,5.73,0,0,0,4.722585011074195,2.2606301943182213e-4,11
2020.52,2020,52,3131,2020.12,4,1992.4545454545455,8.648031,9.43,4.19,0,0,0,4.722585011074195,3.620477308649796e-4,11
2021.1,2021,1,2987,2021.01,3,2090.9,8.686536,4.37,-0.54,3.54,0.54,0,4.799090608148647,3.4386549483016014e-4,12
2021.2,2021,2,1945,2021.01,0,1945,8.686536,5.34,0.43,2.57,0,0,4.799090608148647,2.2390973801294324e-4,12
2021.3,2021,3,1900,2021.01,0,1900,8.686536,8.16,2.66,0.33999999999999986,0,0,4.799090608148647,2.187293070563456e-4,12
2021.4,2021,4,1868,2021.01,0,1868,8.686536,5.93,-0.07,3.07,0.07,0,4.799090608148647,2.1504544504276504e-4,12
2021.5,2021,5,1870,2021.02,0,1870,8.686536,6.4,1.61,1.39,0,0,4.799090608148647,2.152756864186138e-4,12
2021.6,2021,6,1783,2021.02,0,1783,8.686536,-1,-8.14,11.14,8.14,0,4.799090608148647,2.0526018656919165e-4,12
2021.7,2021,7,1697,2021.02,0,1697,8.686536,11.73,5.13,0,0,0,4.799090608148647,1.953598074076939e-4,12
2021.8,2021,8,1625,2021.02,0,1625,8.686536,14.31,4.4,0,0,0,4.799090608148647,1.8707111787713768e-4,12
2021.9,2021,9,1553,2021.03,0,1553,8.686536,8.63,-1.14,4.14,1.14,0,4.799090608148647,1.787824283465814e-4,12
2021.10,2021,10,1621,2021.03,0,1621,8.686536,9.11,2.99,0.009999999999999787,0,0,4.799090608148647,1.866106351254401e-4,12
2021.11,2021,11,1558,2021.03,0,1558,8.686536,8.36,1.3,1.7,0,0,4.799090608148647,1.7935803178620338e-4,12
2021.12,2021,12,1560,2021.03,0,1560,8.686536,11.76,3.03,0,0,0,4.799090608148647,1.7958827316205217e-4,12
2021.13,2021,13,1635,2021.03,0,1635,8.686536,15.01,3.57,0,0,0,4.799090608148647,1.882223247563816e-4,12
2021.14,2021,14,1656,2021.04,0,1656,8.686536,8.36,1.23,1.77,0,0,4.799090608148647,1.9063985920279383e-4,12
2021.15,2021,15,1593,2021.04,0,1593,8.686536,11.06,-0.8,3.8,0.8,0,4.799090608148647,1.833872558635571e-4,12
2021.16,2021,16,1621,2021.04,0,1621,8.686536,13.5,1.87,1.13,0,0,4.799090608148647,1.866106351254401e-4,12
2021.17,2021,17,1530,2021.04,0,1530,8.686536,12.74,3.19,0,0,0,4.799090608148647,1.7613465252432038e-4,12
2021.18,2021,18,1527,2021.05,0,1527,8.686536,14.16,3.9,0,0,0,4.799090608148647,1.7578929046054722e-4,12
2021.19,2021,19,1570,2021.05,0,1570,8.686536,16.8,7.81,0,0,0,4.799090608148647,1.8073948004129607e-4,12
2021.20,2021,20,1485,2021.05,0,1485,8.686536,15.07,7.27,0,0,0,4.799090608148647,1.7095422156772274e-4,12
2021.21,2021,21,1409,2021.05,0,1409,8.686536,16.31,6.67,0,0,0,4.799090608148647,1.622050492854689e-4,12
2021.22,2021,22,1483,2021.05,0,1483,8.686536,23.79,11.47,0,0,3.789999999999999,4.799090608148647,1.7072398019187394e-4,12
2021.23,2021,23,1425,2021.06,0,1425,8.686536,24.07,9.6,0,0,4.07,4.799090608148647,1.6404698029225917e-4,12
2021.24,2021,24,1421,2021.06,0,1421,8.686536,26.07,14.36,0,0,6.07,4.799090608148647,1.6358649754056164e-4,12
2021.25,2021,25,1343,2021.06,0,1343,8.686536,20.14,11.41,0,0,0.14000000000000057,4.799090608148647,1.5460708388245902e-4,12
2021.26,2021,26,1410,2021.06,0,1410,8.686536,20.93,12.89,0,0,0.9299999999999997,4.799090608148647,1.623201699733933e-4,12
2021.27,2021,27,1421,2021.07,0,1421,8.686536,22.11,12.94,0,0,2.1099999999999994,4.799090608148647,1.6358649754056164e-4,12
2021.28,2021,28,1403,2021.07,0,1403,8.686536,22.63,14.86,0,0,2.629999999999999,4.799090608148647,1.6151432515792253e-4,12
2021.29,2021,29,1349,2021.07,0,1349,8.686536,23.54,12.04,0,0,3.539999999999999,4.799090608148647,1.5529780801000535e-4,12
2021.30,2021,30,1488,2021.07,0,1488,8.686536,21.11,13.1,0,0,1.1099999999999994,4.799090608148647,1.7129958363149592e-4,12
2021.31,2021,31,1425,2021.08,0,1425,8.686536,20.99,12.23,0,0,0.9899999999999984,4.799090608148647,1.6404698029225917e-4,12
2021.32,2021,32,1402,2021.08,0,1402,8.686536,22.93,12.47,0,0,2.9299999999999997,4.799090608148647,1.6139920446999815e-4,12
2021.33,2021,33,1429,2021.08,0,1429,8.686536,19.84,13.23,0,0,0,4.799090608148647,1.6450746304395676e-4,12
2021.34,2021,34,1463,2021.08,0,1463,8.686536,20.2,13.19,0,0,0.1999999999999993,4.799090608148647,1.684215664333861e-4,12
2021.35,2021,35,1453,2021.08,0,1453,8.686536,21.16,12.1,0,0,1.1600000000000001,4.799090608148647,1.6727035955414217e-4,12
2021.36,2021,36,1503,2021.09,0,1503,8.686536,24.19,12.3,0,0,4.190000000000001,4.799090608148647,1.7302639395036181e-4,12
2021.37,2021,37,1458,2021.09,0,1458,8.686536,20.8,11.03,0,0,0.8000000000000007,4.799090608148647,1.6784596299376415e-4,12
2021.38,2021,38,1424,2021.09,0,1424,8.686536,20.6,9.03,0,0,0.6000000000000014,4.799090608148647,1.639318596043348e-4,12
2021.39,2021,39,1551,2021.09,0,1551,8.686536,16.99,10.67,0,0,0,4.799090608148647,1.7855218697073263e-4,12
2021.40,2021,40,1511,2021.10,0,1511,8.686536,16.69,6.67,0,0,0,4.799090608148647,1.7394735945375694e-4,12
2021.41,2021,41,1549,2021.10,0,1549,8.686536,14.77,6.2,0,0,0,4.799090608148647,1.7832194559488386e-4,12
2021.42,2021,42,1598,2021.10,0,1598,8.686536,14.96,6.67,0,0,0,4.799090608148647,1.8396285930317907e-4,12
2021.43,2021,43,1717,2021.10,0,1717,8.686536,15.43,8.81,0,0,0,4.799090608148647,1.9766222116618178e-4,12
2021.44,2021,44,1704,2021.11,0,1704,8.686536,11.44,4.01,0,0,0,4.799090608148647,1.9616565222316468e-4,12
2021.45,2021,45,1932,2021.11,0,1932,8.686536,11.19,6.09,0,0,0,4.799090608148647,2.2241316906992614e-4,12
2021.46,2021,46,2037,2021.11,0,2037,8.686536,10.69,6.53,0,0,0,4.799090608148647,2.3450084130198734e-4,12
2021.47,2021,47,2169,2021.11,0,2169,8.686536,7.23,1.53,1.47,0,0,4.799090608148647,2.4969677210800713e-4,12
2021.48,2021,48,2223,2021.11,0,2223,8.686536,7.07,2.3,0.7000000000000002,0,0,4.799090608148647,2.559132892559243e-4,12
2021.49,2021,49,2245,2021.12,0,2245,8.686536,6.69,1.07,1.93,0,0,4.799090608148647,2.58445944390261e-4,12
2021.50,2021,50,1986,2021.12,0,1986,8.686536,9.61,6.24,0,0,0,4.799090608148647,2.2862968621784334e-4,12
2021.51,2021,51,1864,2021.12,0,1864,8.686536,5.16,-3.11,6.109999999999999,3.11,0,4.799090608148647,2.1458496229106745e-4,12
2021.52,2021,52,1390,2021.12,-2,1946,8.686536,12.33,8.59,0,0,0,4.799090608148647,1.6001775621490546e-4,12
2022.1,2022,1,2213,2022.01,2,1721.2222222222222,8.745468,7.8,1.4,1.6,0,0,4.84976924133427,2.530453487452015e-4,13
2022.2,2022,2,1575,2022.01,0,1575,8.745468,5.71,1.37,1.63,0,0,4.84976924133427,1.800932780269735e-4,13
2022.3,2022,3,1598,2022.01,0,1598,8.745468,7.23,1.3,1.7,0,0,4.84976924133427,1.8272321161085946e-4,13
2022.4,2022,4,1600,2022.01,0,1600,8.745468,7.74,4.09,0,0,0,4.84976924133427,1.829519014877191e-4,13
2022.5,2022,5,1673,2022.01,0,1673,8.745468,8.97,4.59,0,0,0,4.84976924133427,1.912990819930963e-4,13
2022.6,2022,6,1594,2022.02,0,1594,8.745468,9.23,2.51,0.4900000000000002,0,0,4.84976924133427,1.8226583185714017e-4,13
2022.7,2022,7,1681,2022.02,0,1681,8.745468,11.09,5.89,0,0,0,4.84976924133427,1.922138415005349e-4,13
2022.8,2022,8,1724,2022.02,0,1724,8.745468,9.51,1.31,1.69,0,0,4.84976924133427,1.9713067385301734e-4,13
2022.9,2022,9,1636,2022.02,0,1636,8.745468,9.61,-0.77,3.77,0.77,0,4.84976924133427,1.870683192711928e-4,13
2022.10,2022,10,1699,2022.03,0,1699,8.745468,13.19,2.29,0.71,0,0,4.84976924133427,0.00019427205039227174,13
2022.11,2022,11,1838,2022.03,0,1838,8.745468,12.96,1.06,1.94,0,0,4.84976924133427,2.1016599683401733e-4,13
2022.12,2022,12,1780,2022.03,0,1780,8.745468,17.71,1.06,1.94,0,0,4.84976924133427,2.035339904050875e-4,13
2022.13,2022,13,1732,2022.03,0,1732,8.745468,8.99,-0.01,3.01,0.01,0,4.84976924133427,1.9804543336045594e-4,13
2022.14,2022,14,1704,2022.04,0,1704,8.745468,10.7,4.37,0,0,0,4.84976924133427,1.9484377508442084e-4,13
2022.15,2022,15,1700,2022.04,0,1700,8.745468,16.8,5.19,0,0,0,4.84976924133427,1.9438639533070156e-4,13
2022.16,2022,16,1554,2022.04,0,1554,8.745468,18.31,6.21,0,0,0,4.84976924133427,1.7769203431994719e-4,13
2022.17,2022,17,1518,2022.04,0,1518,8.745468,13.47,2.39,0.6099999999999999,0,0,4.84976924133427,1.7357561653647352e-4,13
2022.18,2022,18,1520,2022.05,0,1520,8.745468,18.24,5.26,0,0,0,4.84976924133427,1.7380430641333316e-4,13
2022.19,2022,19,1516,2022.05,0,1516,8.745468,21.71,8.67,0,0,1.7100000000000009,4.84976924133427,1.7334692665961387e-4,13
2022.20,2022,20,1462,2022.05,0,1462,8.745468,22.36,9.57,0,0,2.3599999999999994,4.84976924133427,1.6717229998440333e-4,13
2022.21,2022,21,1455,2022.05,0,1455,8.745468,17.5,8.91,0,0,0,4.84976924133427,1.6637188541539455e-4,13
2022.22,2022,22,1455,2022.05,0,1455,8.745468,19.54,8.03,0,0,0,4.84976924133427,1.6637188541539455e-4,13
2022.23,2022,23,1458,2022.06,0,1458,8.745468,20.24,11.61,0,0,0.23999999999999844,4.84976924133427,1.6671492023068404e-4,13
2022.24,2022,24,1502,2022.06,0,1502,8.745468,23.01,9.93,0,0,3.0100000000000016,4.84976924133427,1.717460975215963e-4,13
2022.25,2022,25,1554,2022.06,0,1554,8.745468,23.36,11.89,0,0,3.3599999999999994,4.84976924133427,1.7769203431994719e-4,13
2022.26,2022,26,1468,2022.06,0,1468,8.745468,22.7,11.44,0,0,2.6999999999999993,4.84976924133427,1.678583696149823e-4,13
2022.27,2022,27,1434,2022.07,0,1434,8.745468,21.39,11.1,0,0,1.3900000000000006,4.84976924133427,1.6397064170836824e-4,13
2022.28,2022,28,1510,2022.07,0,1510,8.745468,24.21,10.31,0,0,4.210000000000001,4.84976924133427,1.726608570290349e-4,13
2022.29,2022,29,1607,2022.07,0,1607,8.745468,27.2,13.6,0,0,7.199999999999999,4.84976924133427,1.8375231605672788e-4,13
2022.30,2022,30,1531,2022.07,0,1531,8.745468,22.69,12.83,0,0,2.6900000000000013,4.84976924133427,1.750621007360612e-4,13
2022.31,2022,31,1503,2022.08,0,1503,8.745468,24.83,11.51,0,0,4.829999999999998,4.84976924133427,1.7186044246002616e-4,13
2022.32,2022,32,1417,2022.08,0,1417,8.745468,29.46,12.89,0,0,9.46,4.84976924133427,1.6202677775506124e-4,13
2022.33,2022,33,1479,2022.08,0,1479,8.745468,24.53,14.34,0,0,4.530000000000001,4.84976924133427,1.6911616393771036e-4,13
2022.34,2022,34,1507,2022.08,0,1507,8.745468,26.04,14,0,0,6.039999999999999,4.84976924133427,1.7231782221374545e-4,13
2022.35,2022,35,1432,2022.08,0,1432,8.745468,24.89,12.69,0,0,4.890000000000001,4.84976924133427,1.637419518315086e-4,13
2022.36,2022,36,1422,2022.09,0,1422,8.745468,23.66,12.93,0,0,3.66,4.84976924133427,1.6259850244721037e-4,13
2022.37,2022,37,1392,2022.09,0,1392,8.745468,19.07,10.76,0,0,0,4.84976924133427,1.5916815429431564e-4,13
2022.38,2022,38,1493,2022.09,0,1493,8.745468,17.17,5.9,0,0,0,4.84976924133427,1.707169930757279e-4,13
2022.39,2022,39,1608,2022.09,0,1608,8.745468,15.56,6.26,0,0,0,4.84976924133427,1.838666609951577e-4,13
2022.40,2022,40,1666,2022.10,0,1666,8.745468,17.31,6.73,0,0,0,4.84976924133427,1.9049866742408753e-4,13
2022.41,2022,41,1693,2022.10,0,1693,8.745468,16.16,6.23,0,0,0,4.84976924133427,1.9358598076169278e-4,13
2022.42,2022,42,1610,2022.10,0,1610,8.745468,17.53,8.21,0,0,0,4.84976924133427,1.8409535087201735e-4,13
2022.43,2022,43,1581,2022.10,0,1581,8.745468,19.21,10.79,0,0,0,4.84976924133427,1.8077934765755246e-4,13
2022.44,2022,44,1572,2022.10,0,1572,8.745468,14.49,8.01,0,0,0,4.84976924133427,1.7975024321168403e-4,13
2022.45,2022,45,1530,2022.11,0,1530,8.745468,14.81,6.86,0,0,0,4.84976924133427,1.749477557976314e-4,13
2022.46,2022,46,1514,2022.11,0,1514,8.745468,8.94,2.31,0.69,0,0,4.84976924133427,1.731182367827542e-4,13
2022.47,2022,47,1678,2022.11,0,1678,8.745468,9.81,4.51,0,0,0,4.84976924133427,1.9187080668524542e-4,13
2022.48,2022,48,1733,2022.11,0,1733,8.745468,6.34,1.81,1.19,0,0,4.84976924133427,1.9815977829888576e-4,13
2022.49,2022,49,1762,2022.12,0,1762,8.745468,4.19,0.27,2.73,0,0,4.84976924133427,2.0147578151335067e-4,13
2022.50,2022,50,1978,2022.12,0,1978,8.745468,1.01,-6.44,9.440000000000001,6.44,0,4.84976924133427,2.2617428821419277e-4,13
2022.51,2022,51,2066,2022.12,0,2066,8.745468,10.3,6.47,0,0,0,4.84976924133427,2.3623664279601728e-4,13
2022.52,2022,52,1734,2022.12,-1,2023,8.745468,11.5,5.88,0,0,0,4.84976924133427,1.9827412323731558e-4,13
